Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0920,2,32196,8.4313,1e-15,6894.76,9.617036476e-09,1.39762e-15
8,0920,3,33814,9.13077,1e-15,6894.76,4.774221008e-08,6.93827e-15
8,0920,4,32812,8.02377,1e-15,6894.76,3.090581265e-07,4.49147e-14
8,0921,1,31760,7.66068,1e-15,6894.76,8.475357706e-09,1.2317e-15
8,0921,2,32218,8.06525,1e-15,6894.76,9.48123197e-09,1.37789e-15
8,0921,3,32218,0,0,0,0,0
8,0921,4,32536,7.87842,1e-15,6894.76,2.952628615e-07,4.29099e-14
8,0922,1,31776,8.36094,1e-15,6894.76,8.40593309e-09,1.22162e-15
8,0922,2,32212,7.80185,1e-15,6894.76,9.412621551e-09,1.36792e-15
8,0922,3,33546,8.58669,1e-15,6894.76,3.60129909e-08,5.23369e-15
8,0922,4,32688,8.3868,1e-15,6894.76,3.452291931e-07,5.01714e-14
8,0923,1,31750,7.99003,1e-15,6894.76,8.39524221e-09,1.22006e-15
8,0923,2,32570,8.44246,1e-15,6894.76,9.635312324e-09,1.40028e-15
8,0923,3,33792,8.66327,1e-15,6894.76,4.23228097e-08,6.15068e-15
8,0923,4,32788,8.02133,1e-15,6894.76,2.492494086e-07,3.62229e-14
8,0924,1,31810,7.75547,1e-15,6894.76,8.426908383e-09,1.22466e-15
8,0924,2,32294,8.50632,1e-15,6894.76,9.471182248e-09,1.37643e-15
8,0924,3,33686,8.11264,1e-15,6894.76,4.344120685e-08,6.31321e-15
8,0924,4,32824,7.96776,1e-15,6894.76,2.344211146e-07,3.40679e-14
8,0925,1,31964,8.26357,1e-15,6894.76,8.424795489e-09,1.22436e-15
8,0925,2,32516,8.32652,1e-15,6894.76,9.672827751e-09,1.40573e-15
8,0925,3,33654,8.29337,1e-15,6894.76,4.675279581e-08,6.79448e-15
8,0925,4,32784,7.79011,1e-15,6894.76,2.213341356e-07,3.2166e-14
8,0926,1,31934,7.93431,1e-15,6894.76,8.491370613e-09,1.23403e-15
8,0926,2,32668,7.98215,1e-15,6894.76,9.736716603e-09,1.41502e-15
8,0926,3,33760,8.26065,1e-15,6894.76,4.654577731e-08,6.76439e-15
8,0926,4,32484,8.32953,1e-15,6894.76,2.16071322e-07,3.14012e-14
8,0927,1,31906,7.91991,1e-15,6894.76,8.586829148e-09,1.2479e-15
8,0927,2,32608,8.0538,1e-15,6894.76,9.666892086e-09,1.40487e-15
8,0927,3,33682,8.60687,1e-15,6894.76,6.831644595e-08,9.92828e-15
8,0927,4,32528,7.47489,1e-15,6894.76,2.18326724e-07,3.17289e-14
8,0928,1,31822,7.47636,1e-15,6894.76,8.639589239e-09,1.25557e-15
8,0928,2,32454,8.27623,1e-15,6894.76,9.76138263e-09,1.4186e-15
8,0928,3,33546,8.92898,1e-15,6894.76,7.261092323e-08,1.05524e-14
8,0928,4,32474,8.34855,1e-15,6894.76,2.229042663e-07,3.23942e-14
8,0929,1,31824,7.5124,1e-15,6894.76,8.534559503e-09,1.24031e-15
8,0929,2,32616,8.22177,1e-15,6894.76,9.975856758e-09,1.44977e-15
8,0929,3,32616,0,0,0,0,0
8,0929,4,32712,8.10004,1e-15,6894.76,2.894577805e-07,4.20662e-14
8,0930,1,31858,7.81704,1e-15,6894.76,8.562538638e-09,1.24437e-15
8,0930,2,32442,7.94584,1e-15,6894.76,9.7939638e-09,1.42333e-15
8,0930,3,33540,8.28106,1e-15,6894.76,6.732627487e-08,9.78438e-15
8,0930,4,32482,7.70463,1e-15,6894.76,3.074153215e-07,4.4676e-14
8,0931,1,31964,8.55987,1e-15,6894.76,8.5240802e-09,1.23879e-15
8,0931,2,32370,8.12885,1e-15,6894.76,9.760456762e-09,1.41847e-15
8,0931,3,33522,7.96833,1e-15,6894.76,5.433039448e-08,7.89571e-15
8,0931,4,32830,8.33255,1e-15,6894.76,2.546537201e-07,3.70083e-14
8,0932,1,31826,7.39172,1e-15,6894.76,8.540228276e-09,1.24113e-15
8,0932,2,32570,7.82644,1e-15,6894.76,9.709353235e-09,1.41104e-15
8,0932,3,33604,8.86931,1e-15,6894.76,nan,nan
8,0932,4,32766,8.00834,1e-15,6894.76,2.462131703e-07,3.57816e-14
8,0933,1,31896,8.04646,1e-15,6894.76,8.665969636e-09,1.25941e-15
8,0933,2,32462,8.26428,1e-15,6894.76,9.821558901e-09,1.42735e-15
8,0933,3,33428,8.64171,1e-15,6894.76,8.871389275e-08,1.28926e-14
8,0933,4,32586,8.40032,1e-15,6894.76,2.690071594e-07,3.90942e-14
8,0934,1,31714,8.50118,1e-15,6894.76,8.788628041e-09,1.27723e-15
8,0934,2,32538,8.3451,1e-15,6894.76,9.896963866e-09,1.4383e-15
8,0934,3,33344,8.81378,1e-15,6894.76,1.395206046e-07,2.02762e-14
8,0934,4,32830,8.15888,1e-15,6894.76,2.85732677e-07,4.15249e-14
8,0935,1,32038,8.22129,1e-15,6894.76,8.812599454e-09,1.28072e-15
8,0935,2,32684,8.46443,1e-15,6894.76,9.871513087e-09,1.4346e-15
8,0935,3,33442,8.40618,1e-15,6894.76,1.149300285e-07,1.67025e-14
8,0935,4,32720,8.34333,1e-15,6894.76,2.69785834e-07,3.92074e-14
8,0936,1,32096,8.39226,1e-15,6894.76,8.959670199e-09,1.30209e-15
8,0936,2,32656,8.3182,1e-15,6894.76,1.009367971e-08,1.46689e-15
8,0936,3,33464,8.03649,1e-15,6894.76,1.098850687e-07,1.59694e-14
8,0936,4,32742,8.74488,1e-15,6894.76,2.654248242e-07,3.85736e-14
8,0937,1,31954,7.76452,1e-15,6894.76,9.112862499e-09,1.32435e-15
8,0937,2,32740,8.12254,1e-15,6894.76,1.008006674e-08,1.46491e-15
8,0937,3,33374,8.40168,1e-15,6894.76,1.091448495e-07,1.58618e-14
8,0937,4,32640,7.73949,1e-15,6894.76,3.103784387e-07,4.51066e-14
8,0938,1,31850,7.44647,1e-15,6894.76,8.964575334e-09,1.3028e-15
8,0938,2,32568,8.1402,1e-15,6894.76,1.010346674e-08,1.46831e-15
8,0938,3,33360,8.90526,1e-15,6894.76,1.104388523e-07,1.60498e-14
8,0938,4,33360,0,0,0,0,0
8,0939,1,32108,8.10827,1e-15,6894.76,9.068305131e-09,1.31788e-15
8,0939,2,32842,7.52581,1e-15,6894.76,1.038024136e-08,1.50854e-15
8,0939,3,33398,8.94095,1e-15,6894.76,9.516422206e-08,1.383e-14
8,0939,4,32816,8.00624,1e-15,6894.76,3.192693223e-07,4.63987e-14
8,0940,1,32082,8.07777,1e-15,6894.76,8.987247329e-09,1.3061e-15
8,0940,2,32798,8.0457,1e-15,6894.76,1.040441298e-08,1.51205e-15
8,0940,3,33406,8.05173,1e-15,6894.76,7.679724162e-08,1.11608e-14
8,0940,4,32692,8.29804,1e-15,6894.76,3.226855735e-07,4.68952e-14
8,0941,1,32000,8.24956,1e-15,6894.76,8.988843409e-09,1.30633e-15
8,0941,2,32838,7.90594,1e-15,6894.76,1.038014487e-08,1.50852e-15
8,0941,3,33484,8.6153,1e-15,6894.76,8.061117977e-08,1.1715e-14
8,0941,4,32876,8.54604,1e-15,6894.76,1.884858612e-07,2.73922e-14
8,0942,1,32062,7.71171,1e-15,6894.76,8.929134782e-09,1.29765e-15
8,0942,2,32672,8.14672,1e-15,6894.76,1.042044052e-08,1.51438e-15
8,0942,3,33502,7.89771,1e-15,6894.76,7.869970365e-08,1.14373e-14
8,0942,4,32756,7.9314,1e-15,6894.76,2.485849862e-07,3.61263e-14
8,0943,1,32060,7.62162,1e-15,6894.76,8.722563893e-09,1.26763e-15
8,0943,2,32838,8.03481,1e-15,6894.76,1.025012437e-08,1.48963e-15
8,0943,3,33416,8.78596,1e-15,6894.76,6.822117754e-08,9.91443e-15
8,0943,4,32476,8.39212,1e-15,6894.76,3.115145594e-07,4.52717e-14
8,0944,1,31823,8.41547,1e-15,6894.76,nan,nan
8,0944,2,32772,7.60392,1e-15,6894.76,1.015397098e-08,1.47565e-15
8,0944,3,33434,9.11882,1e-15,6894.76,9.413721988e-08,1.36808e-14
8,0944,4,32396,8.10494,1e-15,6894.76,3.259488599e-07,4.73694e-14
8,0945,1,32018,7.95884,1e-15,6894.76,8.571327944e-09,1.24565e-15
8,0945,2,32814,8.04845,1e-15,6894.76,9.993379172e-09,1.45232e-15
8,0945,3,32986,8.04493,1e-15,6894.76,5.899049593e-08,8.57296e-15
8,0945,4,32368,7.65576,1e-15,6894.76,3.333326062e-07,4.84425e-14
8,0946,1,32038,7.99054,1e-15,6894.76,8.553829406e-09,1.24311e-15
8,0946,2,32726,7.43269,1e-15,6894.76,9.989581371e-09,1.45176e-15
8,0946,3,33264,8.14098,1e-15,6894.76,5.662606818e-08,8.22934e-15
8,0946,4,32476,7.92142,1e-15,6894.76,3.714305198e-07,5.39792e-14
8,0947,1,31836,8.03943,1e-15,6894.76,8.543474296e-09,1.2416e-15
8,0947,2,32646,8.22875,1e-15,6894.76,9.981400454e-09,1.45057e-15
8,0947,3,33214,8.41523,1e-15,6894.76,5.326906861e-08,7.74147e-15
8,0947,4,32568,7.74888,1e-15,6894.76,3.91973699e-07,5.69647e-14
8,0948,1,31894,8.04654,1e-15,6894.76,8.536097186e-09,1.24053e-15
8,0948,2,32600,8.81901,1e-15,6894.76,9.939793887e-09,1.44453e-15
8,0948,3,33272,7.96437,1e-15,6894.76,5.590792362e-08,8.12497e-15
8,0948,4,32654,8.30333,1e-15,6894.76,4.068638192e-07,5.91286e-14
8,0949,1,32034,8.31291,1e-15,6894.76,8.441090456e-09,1.22672e-15
8,0949,2,32562,8.45945,1e-15,6894.76,9.666050362e-09,1.40475e-15
8,0949,3,33202,8.91339,1e-15,6894.76,5.229190476e-08,7.59947e-15
8,0949,4,32720,7.84263,1e-15,6894.76,3.395008238e-07,4.93389e-14
8,0950,1,31898,7.89395,1e-15,6894.76,8.386230513e-09,1.21875e-15
8,0950,2,32614,8.50991,1e-15,6894.76,9.7103257e-09,1.41118e-15
8,0950,3,33242,8.51782,1e-15,6894.76,5.177783933e-08,7.52476e-15
8,0950,4,32722,8.04987,1e-15,6894.76,4.235210386e-07,6.15494e-14
8,0951,1,31834,7.8376,1e-15,6894.76,8.464185907e-09,1.23008e-15
8,0951,2,32612,8.21068,1e-15,6894.76,9.859780984e-09,1.4329e-15
8,0951,3,33220,8.09271,1e-15,6894.76,6.628464506e-08,9.633e-15
8,0951,4,32744,7.95703,1e-15,6894.76,2.543122281e-07,3.69586e-14
8,0952,1,31888,8.07396,1e-15,6894.76,8.573162692e-09,1.24592e-15
8,0952,2,32592,8.2441,1e-15,6894.76,9.940644251e-09,1.44465e-15
8,0952,3,33172,8.19101,1e-15,6894.76,6.430465189e-08,9.34525e-15
8,0952,4,32834,8.31512,1e-15,6894.76,1.592877692e-07,2.31489e-14
8,0953,1,32010,9.16681,1e-15,6894.76,8.607646861e-09,1.25093e-15
8,0953,2,32616,8.44414,1e-15,6894.76,1.001984924e-08,1.45616e-15
8,0953,3,32616,0,0,0,0,0
8,0953,4,33096,7.96954,1e-15,6894.76,1.772490132e-07,2.57592e-14
8,0954,1,31724,8.39796,1e-15,6894.76,8.702574632e-09,1.26473e-15
8,0954,2,32468,8.22858,1e-15,6894.76,1.01202607e-08,1.47075e-15
8,0954,3,33138,8.30748,1e-15,6894.76,8.9573122e-08,1.30175e-14
8,0954,4,32788,7.72698,1e-15,6894.76,1.81877216e-07,2.64318e-14
8,0955,1,31950,8.01349,1e-15,6894.76,8.564869552e-09,1.24471e-15
8,0955,2,32528,7.97272,1e-15,6894.76,1.003844147e-08,1.45886e-15
8,0955,3,33218,8.38934,1e-15,6894.76,1.14031493e-07,1.65719e-14
8,0955,4,33218,0,0,0,0,0
8,0956,1,31600,7.43177,1e-15,6894.76,8.462886234e-09,1.22989e-15
8,0956,2,32614,8.57382,1e-15,6894.76,1.046290374e-08,1.52055e-15
8,0956,3,33270,8.29994,1e-15,6894.76,1.353172039e-07,1.96653e-14
8,0956,4,32678,8.06874,1e-15,6894.76,3.184259414e-07,4.62761e-14
8,0957,1,31842,8.60727,1e-15,6894.76,8.474213352e-09,1.23154e-15
8,0957,2,32666,8.50905,1e-15,6894.76,1.072011816e-08,1.55793e-15
8,0957,3,33210,8.42438,1e-15,6894.76,1.385212946e-07,2.0131e-14
8,0957,4,32754,8.45455,1e-15,6894.76,3.683698245e-07,5.35344e-14
8,0958,1,31684,7.51276,1e-15,6894.76,8.356424093e-09,1.21442e-15
8,0958,2,32540,8.08902,1e-15,6894.76,9.929089692e-09,1.44297e-15
8,0958,3,33160,8.09768,1e-15,6894.76,1.425993305e-07,2.07236e-14
8,0958,4,32750,7.83585,1e-15,6894.76,3.441051326e-07,5.0008e-14
8,0959,1,31868,8.02913,1e-15,6894.76,8.440482763e-09,1.22664e-15
8,0959,2,32562,8.35399,1e-15,6894.76,9.738321281e-09,1.41525e-15
8,0959,3,33086,7.85825,1e-15,6894.76,1.388198901e-07,2.01744e-14
8,0959,4,32734,8.04301,1e-15,6894.76,3.771774821e-07,5.48144e-14
8,0960,1,31820,7.58018,1e-15,6894.76,8.400769019e-09,1.22086e-15
8,0960,2,32628,8.56965,1e-15,6894.76,9.91582943e-09,1.44105e-15
8,0960,3,33210,8.39457,1e-15,6894.76,1.350257034e-07,1.9623e-14
8,0960,4,32680,8.43019,1e-15,6894.76,3.447274503e-07,5.00985e-14
8,0961,1,31804,7.7702,1e-15,6894.76,8.552860265e-09,1.24297e-15
8,0961,2,32650,7.9597,1e-15,6894.76,1.020614248e-08,1.48324e-15
8,0961,3,33428,7.778,1e-15,6894.76,1.275154817e-07,1.85315e-14
8,0961,4,32614,8.40915,1e-15,6894.76,2.457914643e-07,3.57203e-14
8,0962,1,31740,7.82346,1e-15,6894.76,8.532783836e-09,1.24005e-15
8,0962,2,32706,7.77123,1e-15,6894.76,1.010827497e-08,1.46901e-15
8,0962,3,33388,8.13837,1e-15,6894.76,1.33968949e-07,1.94694e-14
8,0962,4,32708,8.90398,1e-15,6894.76,2.034940988e-07,2.95733e-14
8,0963,1,31678,8.20501,1e-15,6894.76,8.517797957e-09,1.23787e-15
8,0963,2,32562,9.02234,1e-15,6894.76,1.000929422e-08,1.45463e-15
8,0963,3,33520,8.75243,1e-15,6894.76,1.374324802e-07,1.99728e-14
8,0963,4,32770,9.32601,1e-15,6894.76,2.193831215e-07,3.18825e-14
8,0964,1,31774,7.7578,1e-15,6894.76,8.537156776e-09,1.24069e-15
8,0964,2,32404,8.28483,1e-15,6894.76,9.890481839e-09,1.43736e-15
8,0964,3,33532,8.36002,1e-15,6894.76,8.641465252e-08,1.25584e-14
8,0964,4,32752,8.0399,1e-15,6894.76,2.236463718e-07,3.2502e-14
8,0965,1,31860,8.01749,1e-15,6894.76,8.603972082e-09,1.2504e-15
8,0965,2,32476,8.59868,1e-15,6894.76,9.82828514e-09,1.42832e-15
8,0965,3,33414,8.07152,1e-15,6894.76,8.554582814e-08,1.24322e-14
8,0965,4,32640,8.57814,1e-15,6894.76,2.381170548e-07,3.4605e-14
8,0966,1,31730,7.74017,1e-15,6894.76,8.510177671e-09,1.23677e-15
8,0966,2,32424,8.13265,1e-15,6894.76,9.737775279e-09,1.41517e-15
8,0966,3,33418,8.16891,1e-15,6894.76,1.487946685e-07,2.1624e-14
8,0966,4,32728,8.40309,1e-15,6894.76,2.909422663e-07,4.2282e-14
8,0967,1,31716,7.85906,1e-15,6894.76,8.632745934e-09,1.25458e-15
8,0967,2,32378,7.95292,1e-15,6894.76,9.752782021e-09,1.41735e-15
8,0967,3,33390,8.24281,1e-15,6894.76,1.549082583e-07,2.25125e-14
8,0967,4,32922,8.15105,1e-15,6894.76,3.424119192e-07,4.9762e-14
8,0968,1,31776,7.69422,1e-15,6894.76,8.566454569e-09,1.24494e-15
8,0968,2,32264,8.35216,1e-15,6894.76,9.904448769e-09,1.43939e-15
8,0968,3,33260,8.39153,1e-15,6894.76,1.622603807e-07,2.35809e-14
8,0968,4,32994,8.60859,1e-15,6894.76,3.404116545e-07,4.94713e-14
8,0969,1,31572,7.97137,1e-15,6894.76,8.520593268e-09,1.23828e-15
8,0969,2,32324,8.15144,1e-15,6894.76,9.828074325e-09,1.42829e-15
8,0969,3,33274,8.21389,1e-15,6894.76,9.583934347e-08,1.39281e-14
8,0969,4,32730,7.90797,1e-15,6894.76,3.431519207e-07,4.98695e-14
8,0970,1,31810,7.48694,1e-15,6894.76,8.459185359e-09,1.22935e-15
8,0970,2,32332,8.28325,1e-15,6894.76,9.956364674e-09,1.44694e-15
8,0970,3,33240,8.97144,1e-15,6894.76,1.923847436e-07,2.79588e-14
8,0970,4,32848,8.05613,1e-15,6894.76,3.897639275e-07,5.66435e-14
8,0971,1,31728,7.77531,1e-15,6894.76,8.291232303e-09,1.20495e-15
8,0971,2,31728,0,0,0,0,0
8,0971,3,33192,9.15447,1e-15,6894.76,2.167806591e-07,3.15042e-14
8,0971,4,32628,8.27142,1e-15,6894.76,3.891569044e-07,5.65553e-14
8,0972,1,31758,8.22803,1e-15,6894.76,8.395565941e-09,1.22011e-15
8,0972,2,31758,0,0,0,0,0
8,0972,3,33218,8.18813,1e-15,6894.76,1.688570747e-07,2.45396e-14
8,0972,4,32632,7.96148,1e-15,6894.76,3.821810567e-07,5.55415e-14
8,0973,1,32632,0,0,0,0,0
8,0973,2,32314,8.40529,1e-15,6894.76,9.987411632e-09,1.45145e-15
8,0973,3,33296,8.48221,1e-15,6894.76,1.642405959e-07,2.38687e-14
8,0973,4,32336,7.99262,1e-15,6894.76,3.961054941e-07,5.75651e-14
8,0974,1,31926,7.93713,1e-15,6894.76,8.636186213e-09,1.25508e-15
8,0974,2,32392,7.91856,1e-15,6894.76,1.013693485e-08,1.47318e-15
8,0974,3,33214,8.8338,1e-15,6894.76,2.118110494e-07,3.0782e-14
8,0974,4,33214,0,0,0,0,0
8,0975,1,31948,8.11878,1e-15,6894.76,8.733509193e-09,1.26922e-15
8,0975,2,32360,8.30543,1e-15,6894.76,9.991906655e-09,1.4521e-15
8,0975,3,33406,8.85722,1e-15,6894.76,1.52346076e-07,2.21401e-14
8,0975,4,32476,7.92316,1e-15,6894.76,3.903311673e-07,5.6726e-14
8,0976,1,31760,8.02147,1e-15,6894.76,8.740235587e-09,1.2702e-15
8,0976,2,32578,8.29789,1e-15,6894.76,1.0182652e-08,1.47982e-15
8,0976,3,33196,8.27562,1e-15,6894.76,2.029448561e-07,2.94935e-14
8,0976,4,32486,7.86308,1e-15,6894.76,3.897963982e-07,5.66482e-14
8,0977,1,31762,7.87023,1e-15,6894.76,8.895626967e-09,1.29278e-15
8,0977,2,32404,8.25369,1e-15,6894.76,1.003940286e-08,1.459e-15
8,0977,3,32404,0,0,0,0,0
8,0977,4,32666,8.46787,1e-15,6894.76,3.902890158e-07,5.67198e-14
8,0978,1,31834,7.85224,1e-15,6894.76,8.952779632e-09,1.30109e-15
8,0978,2,32512,8.09703,1e-15,6894.76,1.002494458e-08,1.4569e-15
8,0978,3,32512,0,0,0,0,0
8,0978,4,32732,7.97926,1e-15,6894.76,3.760688579e-07,5.46532e-14
8,0979,1,31856,8.07356,1e-15,6894.76,9.066592378e-09,1.31763e-15
8,0979,2,32424,8.10707,1e-15,6894.76,1.012809584e-08,1.47189e-15
8,0979,3,33228,7.8517,1e-15,6894.76,2.039249234e-07,2.9636e-14
8,0979,4,32872,7.85823,1e-15,6894.76,3.780192006e-07,5.49367e-14
8,0980,1,31850,7.75841,1e-15,6894.76,9.067746101e-09,1.3178e-15
8,0980,2,32524,9.00781,1e-15,6894.76,1.047298019e-08,1.52201e-15
8,0980,3,33206,8.31909,1e-15,6894.76,1.984544282e-07,2.88409e-14
8,0980,4,32784,7.66565,1e-15,6894.76,3.833202525e-07,5.57071e-14
8,0981,1,31860,8.32921,1e-15,6894.76,9.271853112e-09,1.34746e-15
8,0981,2,32470,8.65157,1e-15,6894.76,1.067287234e-08,1.55106e-15
8,0981,3,33430,8.40479,1e-15,6894.76,1.7423109e-07,2.53206e-14
8,0981,4,33084,8.63186,1e-15,6894.76,3.273857359e-07,4.75782e-14
8,0982,1,31682,7.98848,1e-15,6894.76,8.997037738e-09,1.30752e-15
8,0982,2,32320,8.37969,1e-15,6894.76,1.013517582e-08,1.47292e-15
8,0982,3,33400,8.33996,1e-15,6894.76,1.679112037e-07,2.44022e-14
8,0982,4,32964,8.35455,1e-15,6894.76,3.449782016e-07,5.01349e-14
8,0983,1,31876,7.79731,1e-15,6894.76,9.081506064e-09,1.31979e-15
8,0983,2,32228,7.89199,1e-15,6894.76,9.907040317e-09,1.43977e-15
8,0983,3,33212,8.33582,1e-15,6894.76,8.272380861e-08,1.20221e-14
8,0983,4,33204,8.58897,1e-15,6894.76,3.369223967e-07,4.89642e-14
8,0984,1,31876,7.93811,1e-15,6894.76,8.87203947e-09,1.28935e-15
8,0984,2,32294,8.3515,1e-15,6894.76,9.691042924e-09,1.40838e-15
8,0984,3,33352,8.30338,1e-15,6894.76,7.290473365e-08,1.05951e-14
8,0984,4,33392,9.10604,1e-15,6894.76,2.715679356e-07,3.94664e-14
8,0985,1,31756,7.78057,1e-15,6894.76,8.687074671e-09,1.26247e-15
8,0985,2,32264,8.06183,1e-15,6894.76,9.805557017e-09,1.42502e-15
8,0985,3,33402,8.10792,1e-15,6894.76,6.929444061e-08,1.00704e-14
8,0985,4,33408,8.15646,1e-15,6894.76,2.585114512e-07,3.75689e-14
8,0986,1,31690,7.5883,1e-15,6894.76,8.572097305e-09,1.24576e-15
8,0986,2,32392,7.71023,1e-15,6894.76,9.706089937e-09,1.41056e-15
8,0986,3,33448,8.23912,1e-15,6894.76,7.316783568e-08,1.06333e-14
8,0986,4,33508,8.72018,1e-15,6894.76,2.524123061e-07,3.66825e-14
8,0987,1,31614,8.05061,1e-15,6894.76,8.529330218e-09,1.23955e-15
8,0987,2,32252,8.70454,1e-15,6894.76,9.53091682e-09,1.38511e-15
8,0987,3,32252,0,0,0,0,0
8,0987,4,33602,8.49838,1e-15,6894.76,2.573930389e-07,3.74064e-14
8,0988,1,31786,7.64034,1e-15,6894.76,8.561093425e-09,1.24416e-15
8,0988,2,32366,8.32144,1e-15,6894.76,9.611825299e-09,1.39687e-15
8,0988,3,33348,8.67234,1e-15,6894.76,1.23980023e-07,1.80177e-14
8,0988,4,33462,8.80605,1e-15,6894.76,2.459867574e-07,3.57487e-14
8,0989,1,31866,7.7658,1e-15,6894.76,8.635224191e-09,1.25494e-15
8,0989,2,32516,8.12432,1e-15,6894.76,9.796673372e-09,1.42373e-15
8,0989,3,33562,8.31937,1e-15,6894.76,1.298087725e-07,1.88648e-14
8,0989,4,33272,8.72229,1e-15,6894.76,nan,nan
8,0990,1,31838,7.60456,1e-15,6894.76,8.669210976e-09,1.25988e-15
8,0990,2,32336,7.80484,1e-15,6894.76,9.676613795e-09,1.40628e-15
8,0990,3,33296,8.30739,1e-15,6894.76,5.856023135e-08,8.51043e-15
8,0990,4,33254,8.13254,1e-15,6894.76,2.702168786e-07,3.927e-14
8,0991,1,31740,7.78515,1e-15,6894.76,8.62708105e-09,1.25375e-15
8,0991,2,32542,7.96757,1e-15,6894.76,9.847979982e-09,1.43118e-15
8,0991,3,33322,8.72325,1e-15,6894.76,6.490217553e-08,9.43209e-15
8,0991,4,33082,8.0262,1e-15,6894.76,2.717597343e-07,3.94942e-14
8,0992,1,31854,7.82615,1e-15,6894.76,8.787084139e-09,1.27701e-15
8,0992,2,32516,7.57699,1e-15,6894.76,9.987926162e-09,1.45152e-15
8,0992,3,33330,8.38635,1e-15,6894.76,6.556672907e-08,9.52867e-15
8,0992,4,32942,8.377,1e-15,6894.76,2.357008223e-07,3.42539e-14
8,0993,1,31898,7.44041,1e-15,6894.76,8.909207783e-09,1.29476e-15
8,0993,2,32454,8.00548,1e-15,6894.76,9.995398491e-09,1.45261e-15
8,0993,3,33244,8.34338,1e-15,6894.76,6.212403293e-08,9.02835e-15
8,0993,4,33244,0,0,0,0,0
8,0994,1,31774,7.98173,1e-15,6894.76,8.975834133e-09,1.30444e-15
8,0994,2,32530,8.24171,1e-15,6894.76,1.010098959e-08,1.46795e-15
8,0994,3,33126,8.31593,1e-15,6894.76,6.222400465e-08,9.04287e-15
8,0994,4,32620,8.10818,1e-15,6894.76,2.346007127e-07,3.4094e-14
8,0995,1,31874,7.60998,1e-15,6894.76,9.011523462e-09,1.30962e-15
8,0995,2,32448,7.76537,1e-15,6894.76,1.053484505e-08,1.53101e-15
8,0995,3,33288,8.52613,1e-15,6894.76,6.630751649e-08,9.63632e-15
8,0995,4,32866,8.18858,1e-15,6894.76,2.650895871e-07,3.85249e-14
8,0996,1,31862,7.43999,1e-15,6894.76,9.061855286e-09,1.31694e-15
8,0996,2,32454,7.89724,1e-15,6894.76,1.058165161e-08,1.53781e-15
8,0996,3,33580,8.69549,1e-15,6894.76,6.390578857e-08,9.28728e-15
8,0996,4,32680,7.76769,1e-15,6894.76,2.831227644e-07,4.11456e-14
8,0997,1,31928,8.26839,1e-15,6894.76,9.021582303e-09,1.31109e-15
8,0997,2,32418,8.13228,1e-15,6894.76,1.057365661e-08,1.53665e-15
8,0997,3,33376,8.48196,1e-15,6894.76,7.047357149e-08,1.02418e-14
8,0997,4,32692,7.8891,1e-15,6894.76,3.21976034e-07,4.67921e-14
8,0998,1,31802,8.37421,1e-15,6894.76,8.848921755e-09,1.28599e-15
8,0998,2,32522,8.07789,1e-15,6894.76,1.074839703e-08,1.56204e-15
8,0998,3,33476,8.55688,1e-15,6894.76,7.022965627e-08,1.02063e-14
8,0998,4,32516,8.62552,1e-15,6894.76,3.937420762e-07,5.72217e-14
8,0999,1,31708,8.01008,1e-15,6894.76,8.852239499e-09,1.28648e-15
8,0999,2,32632,8.13751,1e-15,6894.76,1.081592217e-08,1.57185e-15
8,0999,3,33270,8.76776,1e-15,6894.76,6.42293343e-08,9.33431e-15
8,0999,4,32300,8.25705,1e-15,6894.76,3.799877526e-07,5.52228e-14
8,1000,1,31676,8.25001,1e-15,6894.76,8.768880167e-09,1.27436e-15
8,1000,2,32454,8.32768,1e-15,6894.76,1.06895463e-08,1.55349e-15
8,1000,3,33328,8.20689,1e-15,6894.76,5.949710981e-08,8.64658e-15
8,1000,4,32390,8.39621,1e-15,6894.76,3.529839235e-07,5.12984e-14
8,1001,1,31870,8.03966,1e-15,6894.76,8.696182012e-09,1.2638e-15
8,1001,2,32386,7.68837,1e-15,6894.76,1.057839533e-08,1.53733e-15
8,1001,3,33112,7.86221,1e-15,6894.76,6.292602824e-08,9.1449e-15
8,1001,4,32424,7.36362,1e-15,6894.76,3.324470821e-07,4.83138e-14
8,1002,1,31676,7.74996,1e-15,6894.76,8.581483048e-09,1.24713e-15
8,1002,2,32280,8.04644,1e-15,6894.76,1.026771774e-08,1.49218e-15
8,1002,3,33098,8.45062,1e-15,6894.76,6.085522529e-08,8.84395e-15
8,1002,4,32434,8.11219,1e-15,6894.76,3.778755942e-07,5.49158e-14
8,1003,1,31694,7.90646,1e-15,6894.76,8.527112023e-09,1.23923e-15
8,1003,2,32314,8.63471,1e-15,6894.76,1.012652836e-08,1.47167e-15
8,1003,3,33196,8.21303,1e-15,6894.76,9.14419977e-08,1.32891e-14
8,1003,4,32874,8.32197,1e-15,6894.76,3.695841017e-07,5.37108e-14
8,1004,1,31654,8.58419,1e-15,6894.76,8.472933045e-09,1.23135e-15
8,1004,2,32284,8.21873,1e-15,6894.76,1.005052039e-08,1.46062e-15
8,1004,3,32284,0,0,0,0,0
8,1004,4,32536,8.29744,1e-15,6894.76,3.515928931e-07,5.10962e-14
8,1005,1,31632,8.22354,1e-15,6894.76,8.631896652e-09,1.25445e-15
