Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0985,2,32264,7.85239,1e-15,6894.76,9.516512913e-09,1.38301e-15
8,0985,3,33402,7.90132,1e-15,6894.76,4.701745768e-08,6.83294e-15
8,0985,4,33408,7.94716,1e-15,6894.76,8.532222417e-08,1.23997e-14
8,0986,1,31690,7.38303,1e-15,6894.76,8.504172287e-09,1.23589e-15
8,0986,2,32392,7.5015,1e-15,6894.76,9.547155851e-09,1.38747e-15
8,0986,3,33448,8.01456,1e-15,6894.76,4.684650013e-08,6.8081e-15
8,0986,4,33508,8.48997,1e-15,6894.76,9.556807695e-08,1.38887e-14
8,0987,1,31614,7.83435,1e-15,6894.76,8.490859796e-09,1.23396e-15
8,0987,2,32252,8.50137,1e-15,6894.76,9.554665926e-09,1.38856e-15
8,0987,3,32252,0,0,0,0,0
8,0987,4,33602,8.29929,1e-15,6894.76,9.255483759e-08,1.34508e-14
8,0988,1,31786,7.43574,1e-15,6894.76,8.483840739e-09,1.23294e-15
8,0988,2,32366,8.08988,1e-15,6894.76,9.667113765e-09,1.4049e-15
8,0988,3,33348,8.44361,1e-15,6894.76,4.471209291e-08,6.49791e-15
8,0988,4,33462,8.56324,1e-15,6894.76,3.284047895e-07,4.77263e-14
8,0989,1,31866,7.55639,1e-15,6894.76,8.54781142e-09,1.24223e-15
8,0989,2,32516,7.90582,1e-15,6894.76,9.645472392e-09,1.40175e-15
8,0989,3,33562,8.11605,1e-15,6894.76,5.548727506e-08,8.06384e-15
8,0989,4,33272,8.69965,1e-15,6894.76,nan,nan
8,0990,1,31838,7.39282,1e-15,6894.76,8.581472368e-09,1.24713e-15
8,0990,2,32336,7.58896,1e-15,6894.76,9.750476028e-09,1.41701e-15
8,0990,3,33296,8.07694,1e-15,6894.76,5.130197447e-08,7.4556e-15
8,0990,4,33254,7.90282,1e-15,6894.76,1.05522587e-07,1.53354e-14
8,0991,1,31740,7.57945,1e-15,6894.76,8.615966574e-09,1.25214e-15
8,0991,2,32542,7.76366,1e-15,6894.76,9.996716316e-09,1.4528e-15
8,0991,3,33322,8.48673,1e-15,6894.76,5.270911875e-08,7.6601e-15
8,0991,4,33082,7.81091,1e-15,6894.76,2.097554882e-07,3.04833e-14
8,0992,1,31854,7.62242,1e-15,6894.76,8.743874246e-09,1.27073e-15
8,0992,2,32516,7.35868,1e-15,6894.76,1.010540208e-08,1.4686e-15
8,0992,3,33330,8.16242,1e-15,6894.76,5.001685874e-08,7.26884e-15
8,0992,4,32942,8.16029,1e-15,6894.76,2.19376721e-07,3.18815e-14
8,0993,1,31898,7.25175,1e-15,6894.76,8.685144599e-09,1.26219e-15
8,0993,2,32454,7.80413,1e-15,6894.76,9.860654501e-09,1.43303e-15
8,0993,3,33244,8.12676,1e-15,6894.76,4.925972121e-08,7.1588e-15
8,0993,4,33244,0,0,0,0,0
8,0994,1,31774,7.77006,1e-15,6894.76,8.701100043e-09,1.26451e-15
8,0994,2,32530,8.015,1e-15,6894.76,9.824114439e-09,1.42772e-15
8,0994,3,33126,8.08279,1e-15,6894.76,5.068893542e-08,7.36651e-15
8,0994,4,32620,7.8969,1e-15,6894.76,1.927072677e-07,2.80057e-14
8,0995,1,31874,7.40226,1e-15,6894.76,8.770690254e-09,1.27462e-15
8,0995,2,32448,7.54421,1e-15,6894.76,1.005269863e-08,1.46094e-15
8,0995,3,33288,8.27915,1e-15,6894.76,6.606582918e-08,9.6012e-15
8,0995,4,32866,7.97333,1e-15,6894.76,1.780582378e-07,2.58768e-14
8,0996,1,31862,7.25656,1e-15,6894.76,8.686282585e-09,1.26236e-15
8,0996,2,32454,7.70628,1e-15,6894.76,1.000182559e-08,1.45354e-15
8,0996,3,33580,8.49534,1e-15,6894.76,5.820265111e-08,8.45846e-15
8,0996,4,32680,7.58106,1e-15,6894.76,2.372846775e-07,3.4484e-14
8,0997,1,31928,8.07445,1e-15,6894.76,8.629111101e-09,1.25405e-15
8,0997,2,32418,7.95181,1e-15,6894.76,9.914528675e-09,1.44086e-15
8,0997,3,33376,8.25377,1e-15,6894.76,6.867518885e-08,9.98041e-15
8,0997,4,32692,7.69554,1e-15,6894.76,3.476903295e-07,5.05291e-14
8,0998,1,31802,8.15008,1e-15,6894.76,8.514449034e-09,1.23739e-15
8,0998,2,32522,7.86144,1e-15,6894.76,9.750474628e-09,1.41701e-15
8,0998,3,33476,8.31826,1e-15,6894.76,7.245362552e-08,1.05295e-14
8,0998,4,32516,8.43537,1e-15,6894.76,4.165166089e-07,6.05314e-14
8,0999,1,31708,7.79783,1e-15,6894.76,8.463780062e-09,1.23002e-15
8,0999,2,32632,7.96845,1e-15,6894.76,9.821657002e-09,1.42736e-15
8,0999,3,33270,8.58004,1e-15,6894.76,1.14939581e-07,1.67039e-14
8,0999,4,32300,8.05745,1e-15,6894.76,4.908356672e-07,7.1332e-14
8,1000,1,31676,8.04835,1e-15,6894.76,8.545291003e-09,1.24187e-15
8,1000,2,32454,8.10656,1e-15,6894.76,9.892666797e-09,1.43768e-15
8,1000,3,33328,7.97409,1e-15,6894.76,1.163572185e-07,1.69099e-14
8,1000,4,32390,8.19154,1e-15,6894.76,4.532311505e-07,6.58671e-14
8,1001,1,31870,7.83717,1e-15,6894.76,8.595471473e-09,1.24916e-15
8,1001,2,32386,7.4912,1e-15,6894.76,9.909117269e-09,1.44007e-15
8,1001,3,33112,7.66313,1e-15,6894.76,1.176477672e-07,1.70975e-14
8,1001,4,32424,7.15132,1e-15,6894.76,4.569499167e-07,6.64075e-14
8,1002,1,31676,7.54327,1e-15,6894.76,8.521360782e-09,1.23839e-15
8,1002,2,32280,7.86315,1e-15,6894.76,9.909417982e-09,1.44011e-15
8,1002,3,33098,8.2649,1e-15,6894.76,5.745619912e-08,8.34998e-15
8,1002,4,32434,7.92139,1e-15,6894.76,4.568844158e-07,6.6398e-14
8,1003,1,31694,7.70107,1e-15,6894.76,8.462244694e-09,1.2298e-15
8,1003,2,32314,8.42469,1e-15,6894.76,9.859429908e-09,1.43285e-15
8,1003,3,33196,8.01134,1e-15,6894.76,6.606059649e-08,9.60044e-15
8,1003,4,32874,8.14203,1e-15,6894.76,4.39159579e-07,6.38221e-14
8,1004,1,31654,8.39224,1e-15,6894.76,8.406765611e-09,1.22174e-15
8,1004,2,32284,8.02935,1e-15,6894.76,9.772160756e-09,1.42017e-15
8,1004,3,32284,0,0,0,0,0
8,1004,4,32536,8.11896,1e-15,6894.76,4.12912111e-07,6.00076e-14
8,1005,1,31632,8.03951,1e-15,6894.76,8.479272886e-09,1.23227e-15
8,1005,2,32264,7.73643,1e-15,6894.76,9.729029307e-09,1.4139e-15
8,1005,3,33356,9.1505,1e-15,6894.76,3.786084576e-08,5.50223e-15
8,1005,4,32520,8.04461,1e-15,6894.76,3.995933631e-07,5.8072e-14
8,1006,1,31654,7.44758,1e-15,6894.76,8.356011808e-09,1.21436e-15
8,1006,2,32326,8.19709,1e-15,6894.76,9.578933423e-09,1.39208e-15
8,1006,3,33274,7.88906,1e-15,6894.76,3.659367519e-08,5.31808e-15
8,1006,4,32886,7.92183,1e-15,6894.76,4.022607203e-07,5.84596e-14
8,1007,1,31602,7.71546,1e-15,6894.76,8.297099471e-09,1.2058e-15
8,1007,2,32406,8.08284,1e-15,6894.76,9.593401546e-09,1.39419e-15
8,1007,3,33238,8.1665,1e-15,6894.76,4.294278115e-08,6.24078e-15
8,1007,4,32832,7.76672,1e-15,6894.76,3.176650304e-07,4.61655e-14
8,1008,1,31640,8.21896,1e-15,6894.76,8.262550093e-09,1.20078e-15
8,1008,2,32470,8.22194,1e-15,6894.76,9.514127414e-09,1.38267e-15
8,1008,3,33244,8.61269,1e-15,6894.76,4.532178747e-08,6.58651e-15
8,1008,4,33022,8.05224,1e-15,6894.76,4.158167331e-07,6.04297e-14
8,1009,1,31592,7.95454,1e-15,6894.76,8.349676486e-09,1.21344e-15
8,1009,2,32294,7.49609,1e-15,6894.76,9.499907564e-09,1.3806e-15
8,1009,3,33120,8.22649,1e-15,6894.76,9.605050795e-08,1.39588e-14
8,1009,4,32590,7.87296,1e-15,6894.76,3.754101236e-07,5.45575e-14
8,1010,1,31678,7.86894,1e-15,6894.76,8.300638898e-09,1.20631e-15
8,1010,2,32398,7.55159,1e-15,6894.76,9.503280111e-09,1.38109e-15
8,1010,3,33178,8.3373,1e-15,6894.76,9.59538257e-08,1.39448e-14
8,1010,4,32740,8.06045,1e-15,6894.76,3.480443933e-07,5.05805e-14
8,1011,1,31732,7.87586,1e-15,6894.76,8.321240626e-09,1.20931e-15
8,1011,2,32358,8.22437,1e-15,6894.76,9.491291686e-09,1.37935e-15
8,1011,3,33276,8.11588,1e-15,6894.76,5.476029296e-08,7.95819e-15
8,1011,4,32718,8.26369,1e-15,6894.76,3.448982703e-07,5.01233e-14
8,1012,1,31682,7.71157,1e-15,6894.76,8.26315176e-09,1.20087e-15
8,1012,2,31682,0,0,0,0,0
8,1012,3,33346,7.98934,1e-15,6894.76,6.052320693e-08,8.7957e-15
8,1012,4,33004,8.1469,1e-15,6894.76,3.011758754e-07,4.37692e-14
8,1013,1,31510,7.66456,1e-15,6894.76,8.326021913e-09,1.21e-15
8,1013,2,32340,7.48576,1e-15,6894.76,9.672399531e-09,1.40567e-15
8,1013,3,33286,9.7326,1e-15,6894.76,5.31004772e-08,7.71697e-15
8,1013,4,32648,7.88438,1e-15,6894.76,3.164601173e-07,4.59904e-14
8,1014,1,31720,7.51004,1e-15,6894.76,8.463590386e-09,1.22999e-15
8,1014,2,32470,8.10267,1e-15,6894.76,9.819761321e-09,1.42708e-15
8,1014,3,33238,7.91931,1e-15,6894.76,7.734066534e-08,1.12397e-14
8,1014,4,32578,8.14583,1e-15,6894.76,3.165628931e-07,4.60054e-14
8,1015,1,31738,7.57662,1e-15,6894.76,8.417202108e-09,1.22325e-15
8,1015,2,32306,8.13662,1e-15,6894.76,9.709815311e-09,1.41111e-15
8,1015,3,33186,8.49558,1e-15,6894.76,4.719965348e-08,6.85942e-15
8,1015,4,32558,7.55041,1e-15,6894.76,3.423418845e-07,4.97518e-14
8,1016,1,31704,8.1197,1e-15,6894.76,8.459176066e-09,1.22935e-15
8,1016,2,32396,7.60334,1e-15,6894.76,9.677461706e-09,1.4064e-15
8,1016,3,33038,7.94622,1e-15,6894.76,4.694330244e-08,6.82216e-15
8,1016,4,32424,7.95725,1e-15,6894.76,3.211341437e-07,4.66697e-14
8,1017,1,31640,7.4403,1e-15,6894.76,8.476418701e-09,1.23186e-15
8,1017,2,32338,8.12299,1e-15,6894.76,9.576818702e-09,1.39178e-15
8,1017,3,33276,7.9908,1e-15,6894.76,5.30804856e-08,7.71407e-15
8,1017,4,32394,7.61756,1e-15,6894.76,3.115188821e-07,4.52723e-14
8,1018,1,31690,7.14367,1e-15,6894.76,8.407930428e-09,1.22191e-15
8,1018,2,32414,8.15971,1e-15,6894.76,9.678020807e-09,1.40649e-15
8,1018,3,33250,8.03524,1e-15,6894.76,4.331936065e-08,6.29551e-15
8,1018,4,32300,7.5919,1e-15,6894.76,2.952611672e-07,4.29096e-14
8,1019,1,31680,7.6324,1e-15,6894.76,8.419360833e-09,1.22357e-15
8,1019,2,32436,8.40001,1e-15,6894.76,9.461033819e-09,1.37495e-15
8,1019,3,33240,7.90859,1e-15,6894.76,3.592044607e-08,5.22024e-15
8,1019,4,32458,7.64813,1e-15,6894.76,2.625792389e-07,3.81601e-14
8,1020,1,31780,7.61042,1e-15,6894.76,8.432161894e-09,1.22543e-15
8,1020,2,32336,7.8701,1e-15,6894.76,9.465102688e-09,1.37554e-15
8,1020,3,33212,8.06876,1e-15,6894.76,3.993588068e-08,5.80379e-15
8,1020,4,32304,7.77303,1e-15,6894.76,2.614362507e-07,3.79939e-14
8,1021,1,31738,7.81929,1e-15,6894.76,8.389194263e-09,1.21918e-15
8,1021,2,32356,8.50915,1e-15,6894.76,9.426978346e-09,1.37e-15
8,1021,3,33330,8.00484,1e-15,6894.76,4.036517572e-08,5.86618e-15
8,1021,4,32532,7.71718,1e-15,6894.76,3.180946056e-07,4.6228e-14
8,1022,1,31710,7.45662,1e-15,6894.76,8.430865435e-09,1.22524e-15
8,1022,2,32340,7.74449,1e-15,6894.76,9.474620852e-09,1.37693e-15
8,1022,3,33338,8.431,1e-15,6894.76,4.217995034e-08,6.12992e-15
8,1022,4,32584,8.04901,1e-15,6894.76,3.308510489e-07,4.80818e-14
8,1023,1,31684,7.99514,1e-15,6894.76,8.484675832e-09,1.23306e-15
8,1023,2,32468,7.44079,1e-15,6894.76,9.510854585e-09,1.38219e-15
8,1023,3,33280,8.50946,1e-15,6894.76,4.315249671e-08,6.27126e-15
8,1023,4,32760,8.07847,1e-15,6894.76,4.097902071e-07,5.95539e-14
8,1024,1,31690,7.91808,1e-15,6894.76,8.510850239e-09,1.23686e-15
8,1024,2,32346,7.2848,1e-15,6894.76,9.586699474e-09,1.39321e-15
8,1024,3,33316,8.4514,1e-15,6894.76,4.567849088e-08,6.63835e-15
8,1024,4,32396,8.00755,1e-15,6894.76,5.292116761e-07,7.69091e-14
8,1025,1,31872,7.15945,1e-15,6894.76,8.537130699e-09,1.24068e-15
8,1025,2,32460,7.40799,1e-15,6894.76,9.567554954e-09,1.39043e-15
8,1025,3,33372,8.42849,1e-15,6894.76,4.176683952e-08,6.06988e-15
8,1025,4,32368,8.1136,1e-15,6894.76,6.70350485e-07,9.74205e-14
8,1026,1,31696,7.15174,1e-15,6894.76,8.585410845e-09,1.2477e-15
8,1026,2,32274,7.90962,1e-15,6894.76,9.689820667e-09,1.4082e-15
8,1026,3,33422,8.76948,1e-15,6894.76,4.262926801e-08,6.19522e-15
8,1026,4,32448,7.96455,1e-15,6894.76,6.368678332e-07,9.25546e-14
8,1027,1,31908,7.25591,1e-15,6894.76,8.627512879e-09,1.25382e-15
8,1027,2,32374,8.41286,1e-15,6894.76,9.759962453e-09,1.41839e-15
8,1027,3,33390,7.62376,1e-15,6894.76,4.056002e-08,5.8945e-15
8,1027,4,32304,7.91939,1e-15,6894.76,6.982002932e-07,1.01468e-13
8,1028,1,31678,7.51035,1e-15,6894.76,8.804950495e-09,1.2796e-15
8,1028,2,32378,7.86945,1e-15,6894.76,9.952870417e-09,1.44643e-15
8,1028,3,33534,7.80832,1e-15,6894.76,4.528228813e-08,6.58077e-15
8,1028,4,32308,7.67847,1e-15,6894.76,6.299526862e-07,9.15496e-14
8,1029,1,32308,0,0,0,0,0
8,1029,2,32320,7.88198,1e-15,6894.76,9.926490709e-09,1.44259e-15
8,1029,3,33506,8.17164,1e-15,6894.76,4.500716358e-08,6.54079e-15
8,1029,4,32204,7.48154,1e-15,6894.76,6.484560366e-07,9.42387e-14
8,1030,1,31762,7.35298,1e-15,6894.76,8.946641489e-09,1.3002e-15
8,1030,2,32368,8.23784,1e-15,6894.76,1.001980859e-08,1.45616e-15
8,1030,3,33622,8.11889,1e-15,6894.76,4.054654583e-08,5.89254e-15
8,1030,4,32412,7.91798,1e-15,6894.76,6.356754289e-07,9.23813e-14
8,1031,1,31824,7.58785,1e-15,6894.76,8.845675493e-09,1.28552e-15
8,1031,2,31824,0,0,0,0,0
8,1031,3,33410,8.43041,1e-15,6894.76,3.743128424e-08,5.4398e-15
8,1031,4,32300,7.61318,1e-15,6894.76,1.005544607e-08,1.46134e-15
8,1032,1,31730,8.00457,1e-15,6894.76,nan,nan
8,1032,2,32360,7.53582,1e-15,6894.76,9.9073531e-09,1.43981e-15
8,1032,3,33430,8.31467,1e-15,6894.76,3.71627919e-08,5.40079e-15
8,1032,4,32360,7.53372,1e-15,6894.76,9.9073531e-09,1.43981e-15
8,1033,1,31762,7.67284,1e-15,6894.76,8.884594097e-09,1.29118e-15
8,1033,2,32222,7.50939,1e-15,6894.76,9.924736326e-09,1.44234e-15
8,1033,3,33490,8.01054,1e-15,6894.76,2.676293948e-08,3.8894e-15
8,1033,4,32146,7.78092,1e-15,6894.76,9.831837688e-09,1.42884e-15
8,1034,1,31720,7.27994,1e-15,6894.76,8.947785089e-09,1.30036e-15
8,1034,2,32158,8.12013,1e-15,6894.76,9.818455533e-09,1.42689e-15
8,1034,3,33360,8.02217,1e-15,6894.76,2.678240813e-08,3.89223e-15
8,1034,4,32476,7.84326,1e-15,6894.76,1.047086797e-08,1.52171e-15
8,1035,1,31792,7.96413,1e-15,6894.76,9.031808105e-09,1.31257e-15
8,1035,2,32176,7.52254,1e-15,6894.76,9.953181091e-09,1.44647e-15
8,1035,3,33326,7.94712,1e-15,6894.76,3.103152224e-08,4.50974e-15
8,1035,4,32342,7.71479,1e-15,6894.76,1.041981158e-08,1.51429e-15
8,1036,1,31854,7.71127,1e-15,6894.76,9.008650914e-09,1.30921e-15
8,1036,2,32254,7.86628,1e-15,6894.76,1.002394808e-08,1.45676e-15
8,1036,3,33396,8.56859,1e-15,6894.76,3.293642804e-08,4.78658e-15
8,1036,4,32916,8.27256,1e-15,6894.76,4.448248936e-07,6.46454e-14
8,1037,1,31970,7.62729,1e-15,6894.76,9.032563087e-09,1.31268e-15
8,1037,2,32358,7.72457,1e-15,6894.76,1.008076289e-08,1.46501e-15
8,1037,3,33538,8.60214,1e-15,6894.76,2.933068423e-08,4.26256e-15
8,1037,4,32816,7.94059,1e-15,6894.76,5.411719761e-07,7.86473e-14
8,1038,1,31722,7.78698,1e-15,6894.76,9.030792305e-09,1.31242e-15
8,1038,2,32234,7.56796,1e-15,6894.76,1.061433605e-08,1.54256e-15
8,1038,3,33426,8.5214,1e-15,6894.76,3.122874683e-08,4.5384e-15
8,1038,4,32636,8.254,1e-15,6894.76,4.871530716e-07,7.07969e-14
8,1039,1,31882,7.61597,1e-15,6894.76,9.063490998e-09,1.31718e-15
8,1039,2,32308,7.82092,1e-15,6894.76,1.05558413e-08,1.53406e-15
8,1039,3,33456,8.14793,1e-15,6894.76,3.158210997e-08,4.58976e-15
8,1039,4,32920,8.07992,1e-15,6894.76,4.836467622e-07,7.02873e-14
8,1040,1,31880,7.7901,1e-15,6894.76,9.045320435e-09,1.31454e-15
8,1040,2,32278,7.54294,1e-15,6894.76,1.043445397e-08,1.51642e-15
8,1040,3,33426,9.03606,1e-15,6894.76,3.294818788e-08,4.78829e-15
8,1040,4,33004,8.10005,1e-15,6894.76,5.012831339e-07,7.28504e-14
8,1041,1,31852,7.3908,1e-15,6894.76,9.13585996e-09,1.32769e-15
8,1041,2,32188,7.51728,1e-15,6894.76,1.04125169e-08,1.51323e-15
8,1041,3,33440,8.29955,1e-15,6894.76,2.817246201e-08,4.09424e-15
8,1041,4,32986,7.67513,1e-15,6894.76,5.461415776e-07,7.93695e-14
8,1042,1,31938,7.74491,1e-15,6894.76,9.090017228e-09,1.32103e-15
8,1042,2,32416,7.8094,1e-15,6894.76,1.040718003e-08,1.51245e-15
8,1042,3,33428,8.15322,1e-15,6894.76,2.629273033e-08,3.82106e-15
8,1042,4,32312,7.53784,1e-15,6894.76,5.552221074e-07,8.06892e-14
8,1043,1,31850,7.69514,1e-15,6894.76,8.883477563e-09,1.29102e-15
8,1043,2,32346,7.82977,1e-15,6894.76,1.057579608e-08,1.53696e-15
8,1043,3,33236,7.78197,1e-15,6894.76,2.5063793e-08,3.64246e-15
8,1043,4,32354,7.92731,1e-15,6894.76,6.046297612e-07,8.78695e-14
8,1044,1,31888,7.46226,1e-15,6894.76,8.94356111e-09,1.29975e-15
8,1044,2,32340,7.41599,1e-15,6894.76,1.033121313e-08,1.50141e-15
8,1044,3,33400,8.59635,1e-15,6894.76,2.76013158e-08,4.01124e-15
8,1044,4,32490,7.87723,1e-15,6894.76,5.677324e-07,8.25073e-14
8,1045,1,31720,8.07411,1e-15,6894.76,8.885836388e-09,1.29136e-15
8,1045,2,32394,7.53742,1e-15,6894.76,1.047393907e-08,1.52215e-15
8,1045,3,33674,8.09312,1e-15,6894.76,2.876558263e-08,4.18044e-15
8,1045,4,32508,7.17602,1e-15,6894.76,5.861013563e-07,8.51768e-14
8,1046,1,31818,7.35838,1e-15,6894.76,8.90764353e-09,1.29453e-15
8,1046,2,32364,7.74137,1e-15,6894.76,1.085543331e-08,1.5776e-15
8,1046,3,33700,8.53086,1e-15,6894.76,3.275981642e-08,4.76091e-15
8,1046,4,32826,8.27422,1e-15,6894.76,3.393696094e-07,4.93198e-14
8,1047,1,31818,8.31535,1e-15,6894.76,8.812134677e-09,1.28065e-15
8,1047,2,32452,8.19131,1e-15,6894.76,1.083076553e-08,1.57401e-15
8,1047,3,33638,8.67477,1e-15,6894.76,2.87735239e-08,4.18159e-15
8,1047,4,32772,7.85152,1e-15,6894.76,2.353018476e-07,3.41959e-14
8,1048,1,31964,7.54379,1e-15,6894.76,8.773101269e-09,1.27498e-15
8,1048,2,31964,0,0,0,0,0
8,1048,3,33424,8.23987,1e-15,6894.76,2.937064011e-08,4.26837e-15
8,1048,4,32698,7.6541,1e-15,6894.76,2.513859132e-07,3.65334e-14
8,1049,1,31900,7.53148,1e-15,6894.76,8.86633809e-09,1.28853e-15
8,1049,2,32268,7.95785,1e-15,6894.76,1.000156254e-08,1.4535e-15
8,1049,3,33584,8.35553,1e-15,6894.76,2.841794149e-08,4.12992e-15
8,1049,4,32426,7.77511,1e-15,6894.76,2.628616613e-07,3.82011e-14
8,1050,1,31746,7.47775,1e-15,6894.76,8.695997033e-09,1.26377e-15
8,1050,2,32362,7.90263,1e-15,6894.76,1.003399488e-08,1.45822e-15
8,1050,3,33236,8.29125,1e-15,6894.76,2.580743587e-08,3.75054e-15
8,1050,4,33016,7.807,1e-15,6894.76,2.042617691e-07,2.96849e-14
8,1051,1,31664,7.15527,1e-15,6894.76,8.639891383e-09,1.25562e-15
8,1051,2,32256,7.88647,1e-15,6894.76,9.887197165e-09,1.43688e-15
8,1051,3,33562,8.14474,1e-15,6894.76,2.82781412e-08,4.1096e-15
8,1051,4,32920,8.28011,1e-15,6894.76,2.482915786e-07,3.60837e-14
8,1052,1,31646,8.15822,1e-15,6894.76,8.555748491e-09,1.24339e-15
8,1052,2,32332,7.7731,1e-15,6894.76,1.001508653e-08,1.45547e-15
8,1052,3,33446,8.49577,1e-15,6894.76,2.54617782e-08,3.7003e-15
8,1052,4,32922,8.05438,1e-15,6894.76,2.892457954e-07,4.20354e-14
8,1053,1,31540,7.69492,1e-15,6894.76,8.430483033e-09,1.22518e-15
8,1053,2,32358,8.11834,1e-15,6894.76,9.873870626e-09,1.43495e-15
8,1053,3,33542,7.99571,1e-15,6894.76,2.807544274e-08,4.08014e-15
8,1053,4,32370,7.82317,1e-15,6894.76,2.688900101e-07,3.90772e-14
8,1054,1,31550,7.49804,1e-15,6894.76,8.525164544e-09,1.23894e-15
8,1054,2,32242,7.81997,1e-15,6894.76,9.998329807e-09,1.45303e-15
8,1054,3,33574,8.39959,1e-15,6894.76,3.476822654e-08,5.05279e-15
8,1054,4,32586,7.84369,1e-15,6894.76,2.676671232e-07,3.88995e-14
8,1055,1,31412,7.0466,1e-15,6894.76,8.529960242e-09,1.23964e-15
8,1055,2,32330,8.20642,1e-15,6894.76,9.697069466e-09,1.40925e-15
8,1055,3,33530,8.33168,1e-15,6894.76,3.503880208e-08,5.09211e-15
8,1055,4,32584,7.67365,1e-15,6894.76,2.655321588e-07,3.85892e-14
8,1056,1,31714,7.7102,1e-15,6894.76,8.592734903e-09,1.24876e-15
8,1056,2,32214,7.9794,1e-15,6894.76,9.719963018e-09,1.41258e-15
8,1056,3,33480,8.53512,1e-15,6894.76,3.69797034e-08,5.37418e-15
8,1056,4,32678,7.80011,1e-15,6894.76,5.768265245e-07,8.38289e-14
8,1057,1,31734,7.92083,1e-15,6894.76,8.570606917e-09,1.24555e-15
8,1057,2,32446,7.57791,1e-15,6894.76,9.845331849e-09,1.4308e-15
8,1057,3,33354,8.37405,1e-15,6894.76,3.756702772e-08,5.45953e-15
8,1057,4,32634,7.62064,1e-15,6894.76,2.559302137e-07,3.71938e-14
8,1058,1,31626,8.30224,1e-15,6894.76,8.562128551e-09,1.24431e-15
8,1058,2,32364,7.88566,1e-15,6894.76,9.723613837e-09,1.41311e-15
8,1058,3,33268,7.74245,1e-15,6894.76,3.820714048e-08,5.55256e-15
8,1058,4,32462,7.63966,1e-15,6894.76,2.52066277e-07,3.66322e-14
8,1059,1,31522,7.95885,1e-15,6894.76,8.46389322e-09,1.23004e-15
8,1059,2,32412,8.15319,1e-15,6894.76,9.802694859e-09,1.4246e-15
8,1059,3,33152,7.43944,1e-15,6894.76,3.861558002e-08,5.61192e-15
8,1059,4,32648,7.6159,1e-15,6894.76,3.359042613e-07,4.88162e-14
8,1060,1,31650,7.2455,1e-15,6894.76,8.376687791e-09,1.21737e-15
8,1060,2,32406,8.16373,1e-15,6894.76,9.63193284e-09,1.39979e-15
8,1060,3,33524,8.2289,1e-15,6894.76,3.764404889e-08,5.47073e-15
8,1060,4,32748,8.84512,1e-15,6894.76,3.270954631e-07,4.7536e-14
8,1061,1,31678,7.67014,1e-15,6894.76,8.406992388e-09,1.22177e-15
8,1061,2,32570,7.80433,1e-15,6894.76,9.817054696e-09,1.42669e-15
8,1061,3,33466,8.51658,1e-15,6894.76,3.753476333e-08,5.45484e-15
8,1061,4,32544,7.38351,1e-15,6894.76,3.320197522e-07,4.82517e-14
8,1062,1,31746,7.58938,1e-15,6894.76,8.506220687e-09,1.23619e-15
8,1062,2,32448,8.185,1e-15,6894.76,9.822363339e-09,1.42746e-15
8,1062,3,32448,0,0,0,0,0
8,1062,4,32434,7.54856,1e-15,6894.76,4.87853187e-07,7.08986e-14
8,1063,1,31698,7.74732,1e-15,6894.76,8.715784422e-09,1.26665e-15
8,1063,2,32286,7.78261,1e-15,6894.76,1.002676521e-08,1.45717e-15
8,1063,3,32286,0,0,0,0,0
8,1063,4,32286,0,0,0,0,0
8,1064,1,31756,7.84066,1e-15,6894.76,8.723143601e-09,1.26771e-15
8,1064,2,32364,7.73293,1e-15,6894.76,9.981812268e-09,1.45063e-15
8,1064,3,33544,8.17961,1e-15,6894.76,3.171504809e-08,4.60908e-15
8,1064,4,33544,0,0,0,0,0
8,1065,1,31792,7.99568,1e-15,6894.76,8.743393177e-09,1.27066e-15
8,1065,2,32320,8.00356,1e-15,6894.76,1.023249072e-08,1.48706e-15
8,1065,3,33464,8.9301,1e-15,6894.76,3.250507743e-08,4.72389e-15
8,1065,4,32870,7.90442,1e-15,6894.76,4.362935382e-07,6.34056e-14
8,1066,1,31644,7.83408,1e-15,6894.76,8.726166094e-09,1.26815e-15
8,1066,2,31644,0,0,0,0,0
8,1066,3,33474,8.68687,1e-15,6894.76,3.427081262e-08,4.9805e-15
8,1066,4,33474,0,0,0,0,0
8,1067,1,31790,7.7717,1e-15,6894.76,8.622767898e-09,1.25313e-15
8,1067,2,32172,8.89731,1e-15,6894.76,9.75141598e-09,1.41715e-15
8,1067,3,33414,8.30822,1e-15,6894.76,3.0074339e-08,4.37064e-15
8,1067,4,32650,7.96366,1e-15,6894.76,4.19680306e-07,6.09912e-14
8,1068,1,31734,7.14835,1e-15,6894.76,8.583993783e-09,1.24749e-15
8,1068,2,32242,7.98949,1e-15,6894.76,9.750539519e-09,1.41702e-15
8,1068,3,33536,7.94334,1e-15,6894.76,2.915907878e-08,4.23762e-15
8,1068,4,32908,7.86155,1e-15,6894.76,3.965422168e-07,5.76286e-14
8,1069,1,31694,8.22308,1e-15,6894.76,8.566199109e-09,1.24491e-15
8,1069,2,32336,8.07584,1e-15,6894.76,9.727112275e-09,1.41362e-15
8,1069,3,33438,8.17801,1e-15,6894.76,2.592941358e-08,3.76826e-15
8,1069,4,32686,8.17317,1e-15,6894.76,3.840003729e-07,5.58059e-14
