aux_Image_filename,Image_file,Id1,Id2,Sample,Threshold,Slice,%Area,K(m2),Keq(m2),Delta P(Pa),Count,Total Area,Average Size,Perimeter,Knorm,Direction
am5_c1_final-1222.tif,am5_c1_final-1222,am5_c1_s1222,1222,5,1,1222,4.32935,1.00E-15,1.08E-15,6894.76,310,17733,57.20323,25.67689,1.07589,X
am5_c1_final-1223.tif,am5_c1_final-1223,am5_c1_s1223,1223,5,1,1223,4.49268,1.00E-15,1.09E-15,6894.76,316,18402,58.23418,26.01997,1.08534,X
am5_c1_final-1224.tif,am5_c1_final-1224,am5_c1_s1224,1224,5,1,1224,4.41748,1.00E-15,1.08E-15,6894.76,337,18094,53.69139,24.28723,1.08102,X
am5_c1_final-1225.tif,am5_c1_final-1225,am5_c1_s1225,1225,5,1,1225,4.45117,1.00E-15,1.08E-15,6894.76,317,18232,57.5142,25.85542,1.07901,X
am5_c1_final-1226.tif,am5_c1_final-1226,am5_c1_s1226,1226,5,1,1226,4.34912,1.00E-15,1.08E-15,6894.76,318,17814,56.01887,25.2555,1.07638,X
am5_c1_final-1227.tif,am5_c1_final-1227,am5_c1_s1227,1227,5,1,1227,4.37256,1.00E-15,1.08E-15,6894.76,308,17910,58.14935,25.90671,1.07831,X
am5_c1_final-1228.tif,am5_c1_final-1228,am5_c1_s1228,1228,5,1,1228,4.52441,1.00E-15,1.09E-15,6894.76,321,18532,57.73209,25.20438,1.08597,X
am5_c1_final-1229.tif,am5_c1_final-1229,am5_c1_s1229,1229,5,1,1229,4.48608,1.00E-15,1.08E-15,6894.76,312,18375,58.89423,25.65149,1.08137,X
am5_c1_final-1230.tif,am5_c1_final-1230,am5_c1_s1230,1230,5,1,1230,4.39038,1.00E-15,1.08E-15,6894.76,290,17983,62.01034,26.52909,1.07882,X
am5_c1_final-1231.tif,am5_c1_final-1231,am5_c1_s1231,1231,5,1,1231,4.44385,1.00E-15,1.08E-15,6894.76,295,18202,61.70169,26.52582,1.07767,X
am5_c1_final-1232.tif,am5_c1_final-1232,am5_c1_s1232,1232,5,1,1232,4.65503,1.00E-15,1.08E-15,6894.76,294,19067,64.85374,27.31325,1.08466,X
am5_c1_final-1233.tif,am5_c1_final-1233,am5_c1_s1233,1233,5,1,1233,4.85864,1.00E-15,1.09E-15,6894.76,302,19901,65.89735,27.76555,1.08603,X
am5_c1_final-1234.tif,am5_c1_final-1234,am5_c1_s1234,1234,5,1,1234,4.71802,1.00E-15,1.08E-15,6894.76,316,19325,61.15506,26.415,1.08136,X
am5_c1_final-1235.tif,am5_c1_final-1235,am5_c1_s1235,1235,5,1,1235,4.68164,1.00E-15,1.08E-15,6894.76,306,19176,62.66667,26.92078,1.08195,X
am5_c1_final-1236.tif,am5_c1_final-1236,am5_c1_s1236,1236,5,1,1236,4.84351,1.00E-15,1.09E-15,6894.76,310,19839,63.99677,27.26584,1.08601,X
am5_c1_final-1237.tif,am5_c1_final-1237,am5_c1_s1237,1237,5,1,1237,4.94604,1.00E-15,1.09E-15,6894.76,301,20259,67.30565,28.32964,1.08681,X
am5_c1_final-1238.tif,am5_c1_final-1238,am5_c1_s1238,1238,5,1,1238,5.04541,1.00E-15,1.09E-15,6894.76,319,20666,64.7837,27.18115,1.08798,X
am5_c1_final-1239.tif,am5_c1_final-1239,am5_c1_s1239,1239,5,1,1239,5.00806,1.00E-15,1.09E-15,6894.76,322,20513,63.70497,26.83931,1.09089,X
am5_c1_final-1240.tif,am5_c1_final-1240,am5_c1_s1240,1240,5,1,1240,4.7937,1.00E-15,1.09E-15,6894.76,300,19635,65.45,27.22363,1.08978,X
am5_c1_final-1241.tif,am5_c1_final-1241,am5_c1_s1241,1241,5,1,1241,4.73755,nan,nan,6894.76,313,19405,61.99681,26.16143,,X
am5_c1_final-1242.tif,am5_c1_final-1242,am5_c1_s1242,1242,5,1,1242,4.95361,1.00E-15,1.09E-15,6894.76,310,20290,65.45161,27.21488,1.09049,X
am5_c1_final-1243.tif,am5_c1_final-1243,am5_c1_s1243,1243,5,1,1243,4.92163,1.00E-15,1.09E-15,6894.76,303,20159,66.53135,27.49822,1.08981,X
am5_c1_final-1244.tif,am5_c1_final-1244,am5_c1_s1244,1244,5,1,1244,4.80054,1.00E-15,1.09E-15,6894.76,303,19663,64.89439,27.07964,1.08662,X
am5_c1_final-1245.tif,am5_c1_final-1245,am5_c1_s1245,1245,5,1,1245,4.61646,1.00E-15,1.08E-15,6894.76,293,18909,64.53584,27.02462,1.08317,X
am5_c1_final-1246.tif,am5_c1_final-1246,am5_c1_s1246,1246,5,1,1246,4.54517,1.00E-15,1.08E-15,6894.76,291,18617,63.97595,26.81532,1.0827,X
am5_c1_final-1247.tif,am5_c1_final-1247,am5_c1_s1247,1247,5,1,1247,4.46533,1.00E-15,1.08E-15,6894.76,279,18290,65.55556,27.85296,1.08245,X
am5_c1_final-1248.tif,am5_c1_final-1248,am5_c1_s1248,1248,5,1,1248,4.26123,1.00E-15,1.08E-15,6894.76,275,17454,63.46909,27.00141,1.07564,X
am5_c1_final-1249.tif,am5_c1_final-1249,am5_c1_s1249,1249,5,1,1249,4.20483,1.00E-15,1.08E-15,6894.76,274,17223,62.85766,27.1582,1.07626,X
am5_c1_final-1250.tif,am5_c1_final-1250,am5_c1_s1250,1250,5,1,1250,4.15723,1.00E-15,1.07E-15,6894.76,279,17028,61.03226,26.95528,1.07251,X
am5_c1_final-1251.tif,am5_c1_final-1251,am5_c1_s1251,1251,5,1,1251,4.06519,1.00E-15,1.07E-15,6894.76,291,16651,57.21993,25.67843,1.07101,X
am5_c1_final-1252.tif,am5_c1_final-1252,am5_c1_s1252,1252,5,1,1252,3.84399,1.00E-15,1.07E-15,6894.76,288,15745,54.67014,25.00705,1.06645,X
am5_c1_final-1253.tif,am5_c1_final-1253,am5_c1_s1253,1253,5,1,1253,3.7168,1.00E-15,1.06E-15,6894.76,289,15224,52.6782,24.51431,1.06338,X
am5_c1_final-1254.tif,am5_c1_final-1254,am5_c1_s1254,1254,5,1,1254,3.49023,1.00E-15,1.06E-15,6894.76,264,14296,54.15152,24.74896,1.05962,X
am5_c1_final-1255.tif,am5_c1_final-1255,am5_c1_s1255,1255,5,1,1255,3.56421,1.00E-15,1.06E-15,6894.76,267,14599,54.6779,25.11442,1.06135,X
am5_c1_final-1256.tif,am5_c1_final-1256,am5_c1_s1256,1256,5,1,1256,3.51001,1.00E-15,1.06E-15,6894.76,254,14377,56.60236,25.6698,1.0582,X
am5_c1_final-1257.tif,am5_c1_final-1257,am5_c1_s1257,1257,5,1,1257,3.60889,1.00E-15,1.06E-15,6894.76,257,14782,57.51751,25.74353,1.06087,X
am5_c1_final-1258.tif,am5_c1_final-1258,am5_c1_s1258,1258,5,1,1258,3.59106,1.00E-15,1.06E-15,6894.76,256,14709,57.45703,25.62763,1.05976,X
am5_c1_final-1259.tif,am5_c1_final-1259,am5_c1_s1259,1259,5,1,1259,3.5957,1.00E-15,1.06E-15,6894.76,255,14728,57.75686,25.6623,1.0607,X
am5_c1_final-1260.tif,am5_c1_final-1260,am5_c1_s1260,1260,5,1,1260,3.79858,1.00E-15,1.06E-15,6894.76,256,15559,60.77734,26.63043,1.06382,X
am5_c1_final-1261.tif,am5_c1_final-1261,am5_c1_s1261,1261,5,1,1261,3.82544,1.00E-15,1.07E-15,6894.76,252,15669,62.17857,27.26028,1.06686,X
am5_c1_final-1262.tif,am5_c1_final-1262,am5_c1_s1262,1262,5,1,1262,3.80713,1.00E-15,1.06E-15,6894.76,274,15594,56.91241,25.6762,1.06469,X
am5_c1_final-1263.tif,am5_c1_final-1263,am5_c1_s1263,1263,5,1,1263,3.73096,1.00E-15,1.06E-15,6894.76,272,15282,56.18382,25.59694,1.06426,X
am5_c1_final-1264.tif,am5_c1_final-1264,am5_c1_s1264,1264,5,1,1264,3.80029,1.00E-15,1.07E-15,6894.76,269,15566,57.86617,26.01984,1.06509,X
am5_c1_final-1265.tif,am5_c1_final-1265,am5_c1_s1265,1265,5,1,1265,3.85449,1.00E-15,1.07E-15,6894.76,268,15788,58.91045,26.09552,1.06743,X
am5_c1_final-1266.tif,am5_c1_final-1266,am5_c1_s1266,1266,5,1,1266,3.92261,1.00E-15,1.07E-15,6894.76,275,16067,58.42545,25.9888,1.0666,X
am5_c1_final-1267.tif,am5_c1_final-1267,am5_c1_s1267,1267,5,1,1267,3.97461,1.00E-15,1.07E-15,6894.76,271,16280,60.0738,26.65419,1.06658,X
am5_c1_final-1268.tif,am5_c1_final-1268,am5_c1_s1268,1268,5,1,1268,3.89795,1.00E-15,1.06E-15,6894.76,276,15966,57.84783,26.187,1.06428,X
am5_c1_final-1269.tif,am5_c1_final-1269,am5_c1_s1269,1269,5,1,1269,3.85815,1.00E-15,1.06E-15,6894.76,284,15803,55.64437,25.164,1.06321,X
am5_c1_final-1270.tif,am5_c1_final-1270,am5_c1_s1270,1270,5,1,1270,3.87524,1.00E-15,1.06E-15,6894.76,282,15873,56.28723,25.23816,1.06284,X
am5_c1_final-1271.tif,am5_c1_final-1271,am5_c1_s1271,1271,5,1,1271,3.84082,1.00E-15,1.06E-15,6894.76,275,15732,57.20727,25.58856,1.06141,X
am5_c1_final-1272.tif,am5_c1_final-1272,am5_c1_s1272,1272,5,1,1272,3.77905,1.00E-15,1.06E-15,6894.76,279,15479,55.48029,24.85581,1.06201,X
am5_c1_final-1273.tif,am5_c1_final-1273,am5_c1_s1273,1273,5,1,1273,3.75635,1.00E-15,1.06E-15,6894.76,275,15386,55.94909,24.80308,1.06281,X
am5_c1_final-1274.tif,am5_c1_final-1274,am5_c1_s1274,1274,5,1,1274,3.75562,1.00E-15,1.07E-15,6894.76,263,15383,58.49049,25.98263,1.06578,X
am5_c1_final-1275.tif,am5_c1_final-1275,am5_c1_s1275,1275,5,1,1275,3.86768,1.00E-15,1.07E-15,6894.76,272,15842,58.24265,25.76784,1.06971,X
am5_c1_final-1276.tif,am5_c1_final-1276,am5_c1_s1276,1276,5,1,1276,3.94678,1.00E-15,1.07E-15,6894.76,269,16166,60.09665,25.95097,1.07274,X
am5_c1_final-1277.tif,am5_c1_final-1277,am5_c1_s1277,1277,5,1,1277,4.16895,1.00E-15,1.07E-15,6894.76,285,17076,59.91579,25.58155,1.07111,X
am5_c1_final-1278.tif,am5_c1_final-1278,am5_c1_s1278,1278,5,1,1278,4.14746,1.00E-15,1.07E-15,6894.76,285,16988,59.60702,25.07344,1.07118,X
am5_c1_final-1279.tif,am5_c1_final-1279,am5_c1_s1279,1279,5,1,1279,4.20996,1.00E-15,1.07E-15,6894.76,287,17244,60.08362,25.1886,1.07304,X
am5_c1_final-1280.tif,am5_c1_final-1280,am5_c1_s1280,1280,5,1,1280,4.15039,1.00E-15,1.08E-15,6894.76,274,17000,62.0438,26.14338,1.0755,X
am5_c1_final-1281.tif,am5_c1_final-1281,am5_c1_s1281,1281,5,1,1281,4.15942,1.00E-15,1.08E-15,6894.76,274,17037,62.17883,26.18525,1.07508,X
am5_c1_final-1282.tif,am5_c1_final-1282,am5_c1_s1282,1282,5,1,1282,4.16138,1.00E-15,1.08E-15,6894.76,268,17045,63.60075,26.80737,1.07619,X
am5_c1_final-1283.tif,am5_c1_final-1283,am5_c1_s1283,1283,5,1,1283,4.12695,1.00E-15,1.07E-15,6894.76,276,16904,61.24638,26.29012,1.07237,X
am5_c1_final-1284.tif,am5_c1_final-1284,am5_c1_s1284,1284,5,1,1284,4.12769,1.00E-15,1.07E-15,6894.76,273,16907,61.9304,26.49399,1.07144,X
am5_c1_final-1285.tif,am5_c1_final-1285,am5_c1_s1285,1285,5,1,1285,4.27539,1.00E-15,-3.96E-16,6894.76,271,17512,64.61993,27.21857,-0.395661,X
am5_c1_final-1286.tif,am5_c1_final-1286,am5_c1_s1286,1286,5,1,1286,4.3457,1.00E-15,1.08E-15,6894.76,264,17800,67.42424,28.06073,1.07604,X
am5_c1_final-1287.tif,am5_c1_final-1287,am5_c1_s1287,1287,5,1,1287,4.21216,1.00E-15,1.07E-15,6894.76,250,17253,69.012,28.62152,1.0744,X
am5_c1_final-1288.tif,am5_c1_final-1288,am5_c1_s1288,1288,5,1,1288,3.9104,1.00E-15,1.07E-15,6894.76,248,16017,64.58468,27.47986,1.06536,X
am5_c1_final-1289.tif,am5_c1_final-1289,am5_c1_s1289,1289,5,1,1289,3.62988,1.00E-15,1.04E-15,6894.76,240,14868,61.95,26.74782,1.03839,X
am5_c1_final-1290.tif,am5_c1_final-1290,am5_c1_s1290,1290,5,1,1290,3.44751,1.00E-15,1.05E-15,6894.76,256,14121,55.16016,24.68395,1.05461,X
am5_c1_final-1291.tif,am5_c1_final-1291,am5_c1_s1291,1291,5,1,1291,3.24854,1.00E-15,1.05E-15,6894.76,242,13306,54.98347,24.66813,1.05063,X
am5_c1_final-1292.tif,am5_c1_final-1292,am5_c1_s1292,1292,5,1,1292,3.11816,1.00E-15,1.05E-15,6894.76,231,12772,55.29004,25.01693,1.04795,X
am5_c1_final-1293.tif,am5_c1_final-1293,am5_c1_s1293,1293,5,1,1293,3.11377,1.00E-15,1.05E-15,6894.76,231,12754,55.21212,25.05305,1.04808,X
am5_c1_final-1294.tif,am5_c1_final-1294,am5_c1_s1294,1294,5,1,1294,3.15894,1.00E-15,1.05E-15,6894.76,235,12939,55.05957,24.566,1.04962,X
am5_c1_final-1295.tif,am5_c1_final-1295,am5_c1_s1295,1295,5,1,1295,3.12524,1.00E-15,1.05E-15,6894.76,250,12801,51.204,23.74476,1.04931,X
am5_c1_final-1296.tif,am5_c1_final-1296,am5_c1_s1296,1296,5,1,1296,3.06982,1.00E-15,1.05E-15,6894.76,247,12574,50.90688,23.46788,1.04831,X
am5_c1_final-1297.tif,am5_c1_final-1297,am5_c1_s1297,1297,5,1,1297,3.0481,1.00E-15,1.05E-15,6894.76,230,12485,54.28261,24.71373,1.04965,X
am5_c1_final-1298.tif,am5_c1_final-1298,am5_c1_s1298,1298,5,1,1298,3.04395,1.00E-15,1.05E-15,6894.76,225,12468,55.41333,25.25117,1.0521,X
am5_c1_final-1299.tif,am5_c1_final-1299,am5_c1_s1299,1299,5,1,1299,3.01465,1.00E-15,1.05E-15,6894.76,241,12348,51.23651,23.85079,1.04898,X
am5_c1_final-1300.tif,am5_c1_final-1300,am5_c1_s1300,1300,5,1,1300,3.01294,1.00E-15,1.05E-15,6894.76,232,12341,53.19397,24.61015,1.04982,X
am5_c1_final-1301.tif,am5_c1_final-1301,am5_c1_s1301,1301,5,1,1301,3.02075,1.00E-15,1.05E-15,6894.76,234,12373,52.87607,24.42942,1.05285,X
am5_c1_final-1302.tif,am5_c1_final-1302,am5_c1_s1302,1302,5,1,1302,3.00024,1.00E-15,1.05E-15,6894.76,247,12289,49.75304,23.2931,1.05135,X
am5_c1_final-1303.tif,am5_c1_final-1303,am5_c1_s1303,1303,5,1,1303,2.95679,1.00E-15,1.05E-15,6894.76,234,12111,51.75641,24.32367,1.04731,X
am5_c1_final-1304.tif,am5_c1_final-1304,am5_c1_s1304,1304,5,1,1304,2.97144,1.00E-15,1.05E-15,6894.76,239,12171,50.92469,24.15268,1.04748,X
am5_c1_final-1305.tif,am5_c1_final-1305,am5_c1_s1305,1305,5,1,1305,3.04858,1.00E-15,1.05E-15,6894.76,246,12487,50.76016,23.93862,1.04863,X
am5_c1_final-1306.tif,am5_c1_final-1306,am5_c1_s1306,1306,5,1,1306,2.99414,1.00E-15,1.05E-15,6894.76,233,12264,52.63519,24.4963,1.04907,X
am5_c1_final-1307.tif,am5_c1_final-1307,am5_c1_s1307,1307,5,1,1307,3.05615,1.00E-15,1.05E-15,6894.76,221,12518,56.64253,25.94104,1.05046,X
am5_c1_final-1308.tif,am5_c1_final-1308,am5_c1_s1308,1308,5,1,1308,3.15259,1.00E-15,1.05E-15,6894.76,236,12913,54.7161,25.09215,1.05179,X
am5_c1_final-1309.tif,am5_c1_final-1309,am5_c1_s1309,1309,5,1,1309,3.17822,1.00E-15,1.05E-15,6894.76,228,13018,57.09649,25.62496,1.05264,X
am5_c1_final-1310.tif,am5_c1_final-1310,am5_c1_s1310,1310,5,1,1310,3.23022,1.00E-15,1.05E-15,6894.76,218,13231,60.69266,26.65743,1.05316,X
am5_c1_final-1311.tif,am5_c1_final-1311,am5_c1_s1311,1311,5,1,1311,3.39966,1.00E-15,1.05E-15,6894.76,246,13925,56.60569,25.28473,1.05308,X
am5_c1_final-1312.tif,am5_c1_final-1312,am5_c1_s1312,1312,5,1,1312,3.61792,1.00E-15,1.06E-15,6894.76,261,14819,56.77778,25.61064,1.05738,X
am5_c1_final-1313.tif,am5_c1_final-1313,am5_c1_s1313,1313,5,1,1313,3.70459,1.00E-15,1.06E-15,6894.76,248,15174,61.18548,27.42415,1.06063,X
am5_c1_final-1314.tif,am5_c1_final-1314,am5_c1_s1314,1314,5,1,1314,3.73462,1.00E-15,1.06E-15,6894.76,253,15297,60.46245,26.89382,1.06241,X
am5_c1_final-1315.tif,am5_c1_final-1315,am5_c1_s1315,1315,5,1,1315,3.91113,1.00E-15,1.07E-15,6894.76,266,16020,60.22556,26.65454,1.0654,X
am5_c1_final-1316.tif,am5_c1_final-1316,am5_c1_s1316,1316,5,1,1316,3.70386,1.00E-15,1.06E-15,6894.76,256,15171,59.26172,26.21297,1.06389,X
am5_c1_final-1317.tif,am5_c1_final-1317,am5_c1_s1317,1317,5,1,1317,3.6123,1.00E-15,1.06E-15,6894.76,243,14796,60.88889,26.61905,1.06173,X
am5_c1_final-1318.tif,am5_c1_final-1318,am5_c1_s1318,1318,5,1,1318,3.38525,1.00E-15,1.06E-15,6894.76,242,13866,57.29752,25.51504,1.05589,X
am5_c1_final-1319.tif,am5_c1_final-1319,am5_c1_s1319,1319,5,1,1319,3.17773,1.00E-15,1.05E-15,6894.76,223,13016,58.36771,26.06668,1.05226,X
am5_c1_final-1320.tif,am5_c1_final-1320,am5_c1_s1320,1320,5,1,1320,3.11572,1.00E-15,1.05E-15,6894.76,214,12762,59.63551,26.49966,1.05204,X
